Year,Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Wind Chill,Weather,DateTime,dtHours,sinTime,sinDay,year,Blowing Snow,Clear,Cloudy,Drizzle,Fog,Freezing Drizzle,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Rain Showers,Heavy Snow,Ice Pellets,Mainly Clear,Moderate Hail,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Grains,Snow Pellets,Snow Showers,Thunderstorms
2025,1,7,07:00,-7.7,-11.3,76.0,32.0,28.0,16.1,99.82,-16.0,Mainly Clear,2025-01-07 07:00:00,1.0,0.9659258262890683,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,7,08:00,-7.9,-10.4,83.0,35.0,13.0,8.1,99.87,-14.0,Snow,2025-01-07 08:00:00,1.0,0.8660254037844387,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,7,09:00,-8.2,-10.1,87.0,1.0,13.0,8.1,99.91,-14.0,Snow,2025-01-07 09:00:00,1.0,0.7071067811865476,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,7,10:00,-7.9,-10.6,81.0,35.0,19.0,8.1,99.94,-15.0,Snow,2025-01-07 10:00:00,1.0,0.49999999999999994,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,7,11:00,-7.6,-10.3,81.0,34.0,14.0,6.4,99.98,-14.0,Snow,2025-01-07 11:00:00,1.0,0.258819045102521,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,7,12:00,-6.6,-9.4,81.0,33.0,14.0,9.7,99.96,-12.0,Snow,2025-01-07 12:00:00,1.0,1.2246467991473532e-16,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,7,13:00,-6.2,-8.9,82.0,32.0,17.0,9.7,99.91,-12.0,Snow,2025-01-07 13:00:00,1.0,-0.2588190451025208,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,7,16:00,-5.6,-11.7,62.0,30.0,37.0,24.1,100.0,-15.0,Mostly Cloudy,2025-01-07 16:00:00,3.0,-0.8660254037844385,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,7,19:00,-7.1,-12.9,63.0,29.0,32.0,24.1,100.12,-16.0,Mostly Cloudy,2025-01-07 19:00:00,3.0,-0.9659258262890684,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,7,22:00,-6.6,-12.4,64.0,30.0,26.0,24.1,100.14,-15.0,Mostly Cloudy,2025-01-07 22:00:00,3.0,-0.5000000000000004,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,7,23:00,-6.8,-12.2,66.0,30.0,28.0,24.1,100.14,-15.0,Snow,2025-01-07 23:00:00,1.0,-0.25881904510252157,0.1202080448993527,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,8,00:00,-6.8,-13.1,61.0,30.0,30.0,24.1,100.11,-15.0,Snow,2025-01-08 00:00:00,1.0,0.0,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,8,01:00,-7.3,-13.7,61.0,30.0,26.0,24.1,100.08,-15.0,Mostly Cloudy,2025-01-08 01:00:00,1.0,0.25881904510252074,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,8,04:00,-9.1,-14.5,65.0,30.0,30.0,24.1,100.03,-18.0,Mostly Cloudy,2025-01-08 04:00:00,3.0,0.8660254037844386,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,8,07:00,-12.9,-17.0,72.0,35.0,22.0,24.1,100.12,-22.0,Mostly Cloudy,2025-01-08 07:00:00,3.0,0.9659258262890683,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,8,10:00,-10.9,-16.2,66.0,32.0,22.0,24.1,100.11,-19.0,Mainly Clear,2025-01-08 10:00:00,3.0,0.49999999999999994,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,8,13:00,-7.8,-16.4,51.0,32.0,22.0,24.1,99.85,-15.0,Mainly Clear,2025-01-08 13:00:00,3.0,-0.2588190451025208,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,8,16:00,-7.8,-15.2,56.0,30.0,29.0,24.1,99.77,-17.0,Mostly Cloudy,2025-01-08 16:00:00,3.0,-0.8660254037844385,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,8,19:00,-8.5,-14.8,60.0,29.0,24.0,24.1,99.78,-17.0,Mostly Cloudy,2025-01-08 19:00:00,3.0,-0.9659258262890684,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,8,22:00,-9.5,-15.5,62.0,30.0,19.0,24.1,99.73,-17.0,Mostly Cloudy,2025-01-08 22:00:00,3.0,-0.5000000000000004,0.13727877211326478,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,9,01:00,-10.5,-15.3,68.0,31.0,21.0,24.1,99.7,-19.0,Mainly Clear,2025-01-09 01:00:00,3.0,0.25881904510252074,0.15430882066428117,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,9,04:00,-12.0,-15.0,79.0,35.0,18.0,24.1,99.78,-20.0,Mainly Clear,2025-01-09 04:00:00,3.0,0.8660254037844386,0.15430882066428117,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,9,06:00,-11.9,-15.0,78.0,35.0,14.0,19.3,99.89,-19.0,Snow,2025-01-09 06:00:00,2.0,1.0,0.15430882066428117,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,9,07:00,-12.6,-15.9,77.0,34.0,16.0,24.1,99.96,-20.0,Mainly Clear,2025-01-09 07:00:00,1.0,0.9659258262890683,0.15430882066428117,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,9,10:00,-9.7,-14.2,70.0,30.0,9.0,24.1,100.09,-15.0,Mainly Clear,2025-01-09 10:00:00,3.0,0.49999999999999994,0.15430882066428117,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,9,13:00,-5.4,-13.6,53.0,33.0,19.0,24.1,100.0,-12.0,Clear,2025-01-09 13:00:00,3.0,-0.2588190451025208,0.15430882066428117,2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,9,16:00,-5.6,-13.8,53.0,31.0,22.0,24.1,100.03,-13.0,Clear,2025-01-09 16:00:00,3.0,-0.8660254037844385,0.15430882066428117,2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,9,19:00,-7.8,-16.6,50.0,30.0,22.0,24.1,100.09,-15.0,Clear,2025-01-09 19:00:00,3.0,-0.9659258262890684,0.15430882066428117,2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,9,22:00,-10.4,-16.5,61.0,27.0,11.0,24.1,100.14,-16.0,Clear,2025-01-09 22:00:00,3.0,-0.5000000000000004,0.15430882066428117,2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,10,01:00,-9.9,-13.2,77.0,29.0,13.0,24.1,100.04,-16.0,Mainly Clear,2025-01-10 01:00:00,3.0,0.25881904510252074,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,10,04:00,-11.3,-13.7,82.0,24.0,12.0,24.1,100.08,-17.0,Mainly Clear,2025-01-10 04:00:00,3.0,0.8660254037844386,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,10,07:00,-10.7,-14.6,73.0,26.0,4.0,24.1,99.95,-13.0,Mainly Clear,2025-01-10 07:00:00,3.0,0.9659258262890683,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,10,13:00,-3.1,-10.4,57.0,18.0,11.0,24.1,99.5,-7.0,Mostly Cloudy,2025-01-10 13:00:00,6.0,-0.2588190451025208,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,10,16:00,-3.1,-8.4,67.0,17.0,8.0,24.1,99.18,-6.0,Cloudy,2025-01-10 16:00:00,3.0,-0.8660254037844385,0.1712931441814776,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,10,19:00,-3.2,-8.6,67.0,20.0,16.0,16.1,98.94,-9.0,Snow,2025-01-10 19:00:00,3.0,-0.9659258262890684,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,10,20:00,-4.5,-5.1,96.0,20.0,9.0,2.0,98.86,-8.0,Snow,2025-01-10 20:00:00,1.0,-0.8660254037844386,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,10,21:00,-4.8,-5.2,97.0,20.0,12.0,2.0,98.75,-10.0,Snow,2025-01-10 21:00:00,1.0,-0.7071067811865477,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,10,22:00,-5.1,-5.8,95.0,23.0,12.0,3.2,98.68,-10.0,Snow,2025-01-10 22:00:00,1.0,-0.5000000000000004,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,10,23:00,-5.2,-5.8,95.0,22.0,9.0,3.2,98.59,-9.0,Snow,2025-01-10 23:00:00,1.0,-0.25881904510252157,0.1712931441814776,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,00:00,-5.3,-5.6,98.0,21.0,5.0,2.0,98.47,-8.0,Snow,2025-01-11 00:00:00,1.0,0.0,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,01:00,-5.3,-5.7,97.0,21.0,4.0,3.2,98.39,-7.0,Snow,2025-01-11 01:00:00,1.0,0.25881904510252074,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,02:00,-5.1,-5.6,96.0,26.0,4.0,3.2,98.32,-7.0,Snow,2025-01-11 02:00:00,1.0,0.49999999999999994,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,03:00,-5.0,-5.5,96.0,27.0,3.0,2.0,98.27,-6.0,Snow,2025-01-11 03:00:00,1.0,0.7071067811865476,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,06:00,-5.1,-5.3,98.0,15.0,4.0,2.4,98.13,-7.0,Snow,2025-01-11 06:00:00,3.0,1.0,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,08:00,-5.3,-5.6,98.0,24.0,5.0,2.4,98.16,-8.0,Snow,2025-01-11 08:00:00,2.0,0.8660254037844387,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,09:00,-5.8,-6.3,96.0,25.0,8.0,9.7,98.21,-10.0,Snow,2025-01-11 09:00:00,1.0,0.7071067811865476,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,10:00,-4.5,-6.0,89.0,24.0,9.0,9.7,98.27,-8.0,Snow,2025-01-11 10:00:00,1.0,0.49999999999999994,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,11:00,-3.6,-6.2,82.0,27.0,9.0,11.3,98.28,-7.0,Snow,2025-01-11 11:00:00,1.0,0.258819045102521,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,13:00,-1.3,-5.3,74.0,32.0,19.0,16.1,98.26,-7.0,Mostly Cloudy,2025-01-11 13:00:00,2.0,-0.2588190451025208,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,11,16:00,0.0,-5.2,68.0,29.0,16.0,24.1,98.51,-5.0,Mostly Cloudy,2025-01-11 16:00:00,3.0,-0.8660254037844385,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,11,19:00,-1.6,-4.4,81.0,26.0,10.0,24.1,98.82,-5.0,Mostly Cloudy,2025-01-11 19:00:00,3.0,-0.9659258262890684,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,11,20:00,-1.7,-3.9,85.0,26.0,13.0,9.7,98.86,-6.0,Fog,2025-01-11 20:00:00,1.0,-0.8660254037844386,0.1882267098432442,2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,11,21:00,-1.6,-3.3,88.0,24.0,8.0,9.7,98.92,-5.0,Snow,2025-01-11 21:00:00,1.0,-0.7071067811865477,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,11,22:00,-1.4,-2.5,92.0,28.0,12.0,6.4,98.98,-5.0,Snow,2025-01-11 22:00:00,1.0,-0.5000000000000004,0.1882267098432442,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,12,01:00,-3.7,-4.6,94.0,26.0,9.0,24.1,99.09,-7.0,Mainly Clear,2025-01-12 01:00:00,3.0,0.25881904510252074,0.2051044998686192,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,12,04:00,-2.7,-4.4,88.0,26.0,12.0,24.1,99.23,-7.0,Mostly Cloudy,2025-01-12 04:00:00,3.0,0.8660254037844386,0.2051044998686192,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,12,07:00,-2.2,-3.9,88.0,29.0,4.0,24.1,99.3,-4.0,Mostly Cloudy,2025-01-12 07:00:00,3.0,0.9659258262890683,0.2051044998686192,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,12,10:00,-1.0,-4.0,80.0,23.0,5.0,24.1,99.47,-3.0,Mostly Cloudy,2025-01-12 10:00:00,3.0,0.49999999999999994,0.2051044998686192,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,12,18:00,-0.3,-4.6,73.0,18.0,16.0,24.1,99.18,-5.0,Snow,2025-01-12 18:00:00,8.0,-1.0,0.2051044998686192,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,12,19:00,-0.3,-4.0,76.0,19.0,9.0,24.1,99.19,-3.0,Mostly Cloudy,2025-01-12 19:00:00,1.0,-0.9659258262890684,0.2051044998686192,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,12,22:00,-1.0,-1.1,100.0,16.0,12.0,4.8,99.03,-5.0,Snow,2025-01-12 22:00:00,3.0,-0.5000000000000004,0.2051044998686192,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,12,23:00,-0.7,-1.2,96.0,18.0,18.0,9.7,99.0,-6.0,Fog,2025-01-12 23:00:00,1.0,-0.25881904510252157,0.2051044998686192,2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,13,00:00,-0.4,-1.8,90.0,19.0,14.0,9.7,98.9,-5.0,"Snow,Fog",2025-01-13 00:00:00,1.0,0.0,0.2219215130041655,2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,01:00,-0.3,-1.2,93.0,20.0,18.0,12.9,98.84,-5.0,Cloudy,2025-01-13 01:00:00,1.0,0.25881904510252074,0.2219215130041655,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,13,08:00,-0.9,-1.4,96.0,25.0,22.0,12.9,98.81,-7.0,Snow,2025-01-13 08:00:00,7.0,0.8660254037844387,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,09:00,-0.9,-3.5,83.0,25.0,28.0,9.7,98.87,-7.0,Snow,2025-01-13 09:00:00,1.0,0.7071067811865476,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,10:00,-0.9,-4.4,77.0,25.0,27.0,16.1,98.95,-7.0,Snow,2025-01-13 10:00:00,1.0,0.49999999999999994,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,11:00,-1.1,-4.6,78.0,24.0,31.0,16.1,98.99,-8.0,Snow,2025-01-13 11:00:00,1.0,0.258819045102521,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,12:00,-1.9,-5.2,78.0,25.0,36.0,12.9,98.95,-10.0,"Snow,Blowing Snow",2025-01-13 12:00:00,1.0,1.2246467991473532e-16,0.2219215130041655,2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,13:00,-1.9,-5.4,77.0,24.0,34.0,16.1,98.93,-9.0,Snow,2025-01-13 13:00:00,1.0,-0.2588190451025208,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,14:00,-2.0,-5.6,77.0,25.0,39.0,16.1,98.95,-10.0,Snow,2025-01-13 14:00:00,1.0,-0.4999999999999997,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,16:00,-2.4,-6.5,74.0,25.0,35.0,24.1,99.08,-10.0,Mostly Cloudy,2025-01-13 16:00:00,2.0,-0.8660254037844385,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,13,18:00,-3.5,-7.0,77.0,26.0,23.0,16.1,99.21,-10.0,Snow,2025-01-13 18:00:00,2.0,-1.0,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,19:00,-4.1,-7.5,78.0,26.0,34.0,9.7,99.28,-12.0,Snow,2025-01-13 19:00:00,1.0,-0.9659258262890684,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,21:00,-4.7,-9.5,69.0,27.0,29.0,19.3,99.33,-12.0,Snow,2025-01-13 21:00:00,2.0,-0.7071067811865477,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,22:00,-5.7,-9.7,74.0,27.0,29.0,19.3,99.33,-14.0,Snow,2025-01-13 22:00:00,1.0,-0.5000000000000004,0.2219215130041655,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,13,23:00,-6.4,-10.6,72.0,27.0,40.0,19.3,99.36,-16.0,"Snow,Blowing Snow",2025-01-13 23:00:00,1.0,-0.25881904510252157,0.2219215130041655,2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,14,01:00,-8.2,-13.3,67.0,25.0,36.0,24.1,99.4,-18.0,Blowing Snow,2025-01-14 01:00:00,2.0,0.25881904510252074,0.2386727660059501,2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,14,02:00,-7.9,-12.9,67.0,25.0,37.0,24.1,99.47,-18.0,Blowing Snow,2025-01-14 02:00:00,1.0,0.49999999999999994,0.2386727660059501,2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,14,04:00,-7.7,-12.8,67.0,25.0,30.0,24.1,99.59,-17.0,Cloudy,2025-01-14 04:00:00,2.0,0.8660254037844386,0.2386727660059501,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,14,07:00,-7.8,-12.6,69.0,26.0,25.0,24.1,99.59,-16.0,Mostly Cloudy,2025-01-14 07:00:00,3.0,0.9659258262890683,0.2386727660059501,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,14,10:00,-7.5,-13.2,64.0,26.0,34.0,24.1,99.67,-17.0,Mostly Cloudy,2025-01-14 10:00:00,3.0,0.49999999999999994,0.2386727660059501,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,14,13:00,-6.2,-13.8,55.0,27.0,40.0,24.1,99.52,-16.0,Mainly Clear,2025-01-14 13:00:00,3.0,-0.2588190451025208,0.2386727660059501,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,14,16:00,-7.3,-14.4,57.0,26.0,31.0,24.1,99.58,-16.0,Mainly Clear,2025-01-14 16:00:00,3.0,-0.8660254037844385,0.2386727660059501,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,14,19:00,-9.2,-13.8,70.0,28.0,21.0,24.1,99.77,-17.0,Mainly Clear,2025-01-14 19:00:00,3.0,-0.9659258262890684,0.2386727660059501,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,14,22:00,-8.5,-11.9,77.0,28.0,24.0,24.1,99.9,-17.0,Mainly Clear,2025-01-14 22:00:00,3.0,-0.5000000000000004,0.2386727660059501,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,14,23:00,-8.0,-11.3,78.0,29.0,17.0,24.1,99.97,-15.0,Snow,2025-01-14 23:00:00,1.0,-0.25881904510252157,0.2386727660059501,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,15,00:00,-7.9,-10.7,80.0,28.0,14.0,24.1,100.05,-14.0,Snow,2025-01-15 00:00:00,1.0,0.0,0.255353295116187,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,15,01:00,-8.1,-10.9,81.0,27.0,11.0,24.1,100.1,-13.0,Snow,2025-01-15 01:00:00,1.0,0.25881904510252074,0.255353295116187,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,1,15,04:00,-10.0,-11.6,88.0,32.0,12.0,24.1,100.3,-16.0,Clear,2025-01-15 04:00:00,3.0,0.8660254037844386,0.255353295116187,2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,15,07:00,-9.5,-11.6,85.0,1.0,10.0,24.1,100.31,-15.0,Clear,2025-01-15 07:00:00,3.0,0.9659258262890683,0.255353295116187,2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,15,10:00,-6.2,-10.1,74.0,27.0,14.0,24.1,100.41,-12.0,Cloudy,2025-01-15 10:00:00,3.0,0.49999999999999994,0.255353295116187,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,15,13:00,-4.0,-8.5,71.0,27.0,13.0,24.1,100.14,-9.0,Cloudy,2025-01-15 13:00:00,3.0,-0.2588190451025208,0.255353295116187,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,15,15:00,-4.4,-9.0,70.0,25.0,28.0,24.1,100.05,-12.0,Snow,2025-01-15 15:00:00,2.0,-0.7071067811865471,0.255353295116187,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
